player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
15113,"Pepperell, Eddie",ENG,12:45,07:30,,,1,10,,,LATE,EARLY,,,2026119
20730,"Perez, Victor",FRA,13:25,08:10,,,1,10,,,LATE,EARLY,,,2026119
25890,"Premlall, Yurav",RSA,07:50,13:05,,,10,1,,,EARLY,LATE,,,2026119
18900,"Quayle, Anthony",AUS,08:20,13:35,,,1,10,,,EARLY,LATE,,,2026119
11396,"Ramsay, Richie",SCO,07:40,12:55,,,1,10,,,EARLY,LATE,,,2026119
23416,"Ravetto, David",FRA,13:45,08:30,,,10,1,,,LATE,EARLY,,,2026119
31235,"Repetto Taylor, Rocco Paolo",ESP,13:15,08:00,,,10,1,,,LATE,EARLY,,,2026119
18174,"Ritchie, JC",RSA,13:25,08:10,,,10,1,,,LATE,EARLY,,,2026119
24497,"Robinson Thompson, Brandon",ENG,08:10,13:25,,,10,1,,,EARLY,LATE,,,2026119
23060,"Sandhu, Yuvraj Singh",IND,13:55,08:40,,,10,1,,,LATE,EARLY,,,2026119
26991,"Schaper, Jayden",RSA,07:50,13:05,,,10,1,,,EARLY,LATE,,,2026119
27258,"Schmidt, Ben",ENG,08:00,13:15,,,1,10,,,EARLY,LATE,,,2026119
12522,"Schneider, Marcel",GER,09:20,14:35,,,10,1,,,EARLY,LATE,,,2026119
27588,"Schott, Freddy",GER,13:15,08:00,,,1,10,,,LATE,EARLY,,,2026119
12734,"Scrivener, Jason",AUS,14:25,09:10,,,1,10,,,LATE,EARLY,,,2026119
15115,"Senior, Jack",ENG,09:00,14:15,,,1,10,,,EARLY,LATE,,,2026119
17081,"Sharma, Shubhankar",IND,14:45,09:30,,,1,10,,,LATE,EARLY,,,2026119
6950,"Siem, Marcel",GER,07:40,12:55,,,10,1,,,EARLY,LATE,,,2026119
29463,"Skeet, James",BEL,12:45,07:30,,,10,1,,,LATE,EARLY,,,2026119
21677,"Steinlechner, Maximilian",AUT,08:30,13:45,,,1,10,,,EARLY,LATE,,,2026119
7049,"Sterne, Richard",RSA,14:35,09:20,,,10,1,,,LATE,EARLY,,,2026119
15229,"Stone, Brandon",RSA,07:50,13:05,,,1,10,,,EARLY,LATE,,,2026119
15326,"Sullivan, Andy",ENG,08:00,13:15,,,10,1,,,EARLY,LATE,,,2026119
30463,"Surratt, Caleb",USA,08:40,13:55,,,10,1,,,EARLY,LATE,,,2026119
22089,"Syme, Connor",SCO,08:30,13:45,,,10,1,,,EARLY,LATE,,,2026119
20519,"Tarren, Callum",ENG,08:20,13:35,,,1,10,,,EARLY,LATE,,,2026119
27067,"Tollenaire, Jarno",BEL,07:40,12:55,,,1,10,,,EARLY,LATE,,,2026119
25273,"Toorop, Mike",NED,08:50,14:05,,,1,10,,,EARLY,LATE,,,2026119
31165,"Townsend, Hugo",SWE,13:55,08:40,,,10,1,,,LATE,EARLY,,,2026119
22004,"Ulenaers, Kristof",BEL,09:20,14:35,,,10,1,,,EARLY,LATE,,,2026119
